日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2009-02-05,'601398,工商银行,3.8,3.89,3.75,3.83,3.84,-0.04,-1.0417,236513139,909261441.0
2009-02-04,'601398,工商银行,3.84,3.86,3.73,3.73,3.73,0.11,2.9491,308277551,1173124837.0
2009-02-03,'601398,工商银行,3.73,3.73,3.64,3.66,3.66,0.07,1.9126,179275883,662821125.0
2009-02-02,'601398,工商银行,3.66,3.7,3.63,3.69,3.66,0.0,0.0,64775504,237003233.0
2009-01-23,'601398,工商银行,3.66,3.73,3.63,3.69,3.69,-0.03,-0.813,98195511,360498279.0
2009-01-22,'601398,工商银行,3.69,3.75,3.67,3.68,3.68,0.01,0.2717,96291155,356459419.0
2009-01-21,'601398,工商银行,3.68,3.75,3.61,3.62,3.68,0.0,0.0,142557656,526037940.0
2009-01-20,'601398,工商银行,3.68,3.68,3.61,3.67,3.68,0.0,0.0,125306624,457669899.0
2009-01-19,'601398,工商银行,3.68,3.75,3.58,3.59,3.56,0.12,3.3708,362710806,1336977048.0
2009-01-16,'601398,工商银行,3.56,3.62,3.5,3.51,3.49,0.07,2.0057,455748693,1626993695.0
2009-01-15,'601398,工商银行,3.49,3.55,3.47,3.55,3.57,-0.08,-2.2409,243105817,851264489.0
2009-01-14,'601398,工商银行,3.57,3.58,3.48,3.48,3.48,0.09,2.5862,112609010,398705286.0
2009-01-13,'601398,工商银行,3.48,3.54,3.47,3.51,3.56,-0.08,-2.2472,102313895,357750577.0
2009-01-12,'601398,工商银行,3.56,3.59,3.55,3.57,3.58,-0.02,-0.5587,76190365,271820997.0
2009-01-09,'601398,工商银行,3.58,3.62,3.52,3.52,3.54,0.04,1.1299,136040586,486973609.0
2009-01-08,'601398,工商银行,3.54,3.56,3.49,3.56,3.62,-0.08,-2.2099,205953406,723241999.0
2009-01-07,'601398,工商银行,3.62,3.7,3.6,3.7,3.7,-0.08,-2.1622,104754157,383604098.0
2009-01-06,'601398,工商银行,3.7,3.72,3.6,3.62,3.6,0.1,2.7778,185695145,682649697.0
2009-01-05,'601398,工商银行,3.6,3.61,3.55,3.59,3.54,0.06,1.6949,147089315,527817017.0
2008-12-31,'601398,工商银行,3.54,3.59,3.53,3.57,3.57,-0.03,-0.8403,98683218,350787841.0
2008-12-30,'601398,工商银行,3.57,3.66,3.56,3.66,3.64,-0.07,-1.9231,105932423,381536003.0
2008-12-29,'601398,工商银行,3.64,3.67,3.59,3.63,3.65,-0.01,-0.274,77651697,282022525.0
2008-12-26,'601398,工商银行,3.65,3.7,3.62,3.63,3.63,0.02,0.551,73994621,270554594.0
2008-12-25,'601398,工商银行,3.63,3.69,3.6,3.65,3.63,0.0,0.0,87309340,317469341.0
2008-12-24,'601398,工商银行,3.63,3.7,3.61,3.65,3.68,-0.05,-1.3587,86970500,317223549.0
2008-12-23,'601398,工商银行,3.68,3.78,3.65,3.78,3.78,-0.1,-2.6455,166311987,615799969.0
2008-12-22,'601398,工商银行,3.78,3.83,3.73,3.83,3.82,-0.04,-1.0471,100995751,380292406.0
2008-12-19,'601398,工商银行,3.82,3.88,3.8,3.81,3.86,-0.04,-1.0363,156041519,598622841.0
2008-12-18,'601398,工商银行,3.86,3.87,3.71,3.78,3.78,0.08,2.1164,180781593,687253353.0
2008-12-17,'601398,工商银行,3.78,3.82,3.74,3.82,3.79,-0.01,-0.2639,137055268,518034489.0
2008-12-16,'601398,工商银行,3.79,3.8,3.69,3.78,3.8,-0.01,-0.2632,123269290,460121306.0
2008-12-15,'601398,工商银行,3.8,3.89,3.75,3.85,3.82,-0.02,-0.5236,131938402,503112201.0
2008-12-12,'601398,工商银行,3.82,3.96,3.76,3.94,3.97,-0.15,-3.7783,181007223,696869176.0
2008-12-11,'601398,工商银行,3.97,4.08,3.95,4.04,4.08,-0.11,-2.6961,175152694,701219859.0
2008-12-10,'601398,工商银行,4.08,4.09,3.94,3.96,3.97,0.11,2.7708,189625180,763247115.0
2008-12-09,'601398,工商银行,3.97,4.12,3.97,4.12,4.1,-0.13,-3.1707,188115434,759211387.0
2008-12-08,'601398,工商银行,4.1,4.13,3.99,4.02,4.0,0.1,2.5,255821128,1040298534.0
2008-12-05,'601398,工商银行,4.0,4.02,3.91,3.93,3.96,0.04,1.0101,125687661,499233727.0
2008-12-04,'601398,工商银行,3.96,4.07,3.92,3.97,3.87,0.09,2.3256,300583059,1200071164.0
2008-12-03,'601398,工商银行,3.87,3.88,3.78,3.8,3.76,0.11,2.9255,174551806,669018532.0
2008-12-02,'601398,工商银行,3.76,3.78,3.65,3.73,3.81,-0.05,-1.3123,160076434,596019474.0
2008-12-01,'601398,工商银行,3.81,3.82,3.7,3.8,3.83,-0.02,-0.5222,118964646,447800125.0
2008-11-28,'601398,工商银行,3.83,3.94,3.74,3.93,3.95,-0.12,-3.038,168705001,645606187.0
2008-11-27,'601398,工商银行,3.95,4.18,3.93,4.18,3.96,-0.01,-0.2525,232208169,938818484.0
2008-11-26,'601398,工商银行,3.96,3.98,3.92,3.95,3.96,0.0,0.0,51043152,201162362.0
2008-11-25,'601398,工商银行,3.96,4.04,3.9,4.01,3.96,0.0,0.0,72469353,286050341.0
2008-11-24,'601398,工商银行,3.96,4.03,3.91,3.99,4.05,-0.09,-2.2222,82391005,326834713.0
2008-11-21,'601398,工商银行,4.05,4.13,3.89,3.97,4.08,-0.03,-0.7353,190452445,761637528.0
2008-11-20,'601398,工商银行,4.08,4.13,3.98,4.03,4.14,-0.06,-1.4493,173912301,704557445.0
2008-11-19,'601398,工商银行,4.14,4.15,3.91,3.94,4.0,0.14,3.5,197416954,800742533.0
2008-11-18,'601398,工商银行,4.0,4.16,3.9,4.13,4.14,-0.14,-3.3816,196917885,795291091.0
2008-11-17,'601398,工商银行,4.14,4.17,4.05,4.1,4.1,0.04,0.9756,182031846,749222950.0
2008-11-14,'601398,工商银行,4.1,4.13,4.02,4.08,4.04,0.06,1.4851,218079117,890066291.0
2008-11-13,'601398,工商银行,4.04,4.09,3.86,3.9,3.94,0.1,2.5381,252072825,1001900624.0
2008-11-12,'601398,工商银行,3.94,3.99,3.86,3.86,3.92,0.02,0.5102,100451503,395158369.0
2008-11-11,'601398,工商银行,3.92,4.02,3.88,3.97,3.99,-0.07,-1.7544,175914776,694161894.0
2008-11-10,'601398,工商银行,3.99,4.01,3.83,3.86,3.77,0.22,5.8355,271210020,1068083525.0
2008-11-07,'601398,工商银行,3.77,3.81,3.6,3.61,3.69,0.08,2.168,125990307,470537005.0
2008-11-06,'601398,工商银行,3.69,3.7,3.63,3.65,3.72,-0.03,-0.8065,106972822,391143206.0
2008-11-05,'601398,工商银行,3.72,3.9,3.71,3.71,3.69,0.03,0.813,231910576,881929960.0
2008-11-04,'601398,工商银行,3.69,3.72,3.59,3.63,3.66,0.03,0.8197,103668583,379698951.0
2008-11-03,'601398,工商银行,3.66,3.72,3.58,3.58,3.62,0.04,1.105,93719159,345208938.0
2008-10-31,'601398,工商银行,3.62,3.67,3.57,3.59,3.63,-0.01,-0.2755,100197582,362157269.0
2008-10-30,'601398,工商银行,3.63,3.75,3.48,3.6,3.58,0.05,1.3966,164447890,597845343.0
2008-10-29,'601398,工商银行,3.58,3.81,3.55,3.8,3.8,-0.22,-5.7895,185702893,681808419.0
2008-10-28,'601398,工商银行,3.8,3.88,3.37,3.37,3.7,0.1,2.7027,294857960,1071797351.0
2008-10-27,'601398,工商银行,0.0,0.0,0.0,0.0,3.7,None,None,0,0.0
2008-10-24,'601398,工商银行,3.7,3.81,3.66,3.8,3.8,-0.1,-2.6316,142862835,531288282.0
2008-10-23,'601398,工商银行,3.8,3.83,3.65,3.83,3.91,-0.11,-2.8133,124914241,469950366.0
2008-10-22,'601398,工商银行,3.91,4.01,3.9,3.96,3.98,-0.07,-1.7588,98995141,389715155.0
2008-10-21,'601398,工商银行,3.98,4.07,3.97,4.06,4.05,-0.07,-1.7284,118917716,477477743.0
2008-10-20,'601398,工商银行,4.05,4.07,3.89,4.0,4.0,0.05,1.25,105914055,422334021.0
2008-10-17,'601398,工商银行,4.0,4.06,3.95,4.02,4.0,0.0,0.0,104897715,418633532.0
2008-10-16,'601398,工商银行,4.0,4.07,3.97,4.0,4.13,-0.13,-3.1477,135641600,542708658.0
2008-10-15,'601398,工商银行,4.13,4.21,4.08,4.11,4.16,-0.03,-0.7212,105465485,436362270.0
2008-10-14,'601398,工商银行,4.16,4.43,4.15,4.41,4.3,-0.14,-3.2558,351626841,1519660727.0
2008-10-13,'601398,工商银行,4.3,4.31,3.9,3.95,4.0,0.3,7.5,286493591,1187069020.0
2008-10-10,'601398,工商银行,4.0,4.07,3.85,3.87,4.06,-0.06,-1.4778,178049857,706593100.0
2008-10-09,'601398,工商银行,4.06,4.17,4.0,4.16,4.07,-0.01,-0.2457,127640272,518131213.0
2008-10-08,'601398,工商银行,4.07,4.17,3.99,4.01,4.16,-0.09,-2.1635,186826220,757731208.0
2008-10-07,'601398,工商银行,4.16,4.2,3.87,3.93,4.07,0.09,2.2113,172159868,704218429.0
2008-10-06,'601398,工商银行,4.07,4.28,4.05,4.28,4.35,-0.28,-6.4368,231572858,961699523.0
2008-09-26,'601398,工商银行,4.35,4.41,4.23,4.4,4.37,-0.02,-0.4577,234365921,1014429860.0
2008-09-25,'601398,工商银行,4.37,4.48,4.2,4.23,4.29,0.08,1.8648,506407925,2216787225.0
2008-09-24,'601398,工商银行,4.29,4.33,3.98,4.01,4.35,-0.06,-1.3793,460417545,1916169673.0
2008-09-23,'601398,工商银行,4.35,4.45,4.12,4.18,4.16,0.19,4.5673,1133013379,4851303835.0
2008-09-22,'601398,工商银行,4.16,4.16,4.16,4.16,3.78,0.38,10.0529,113151305,470709429.0
2008-09-19,'601398,工商银行,3.78,3.78,3.78,3.78,3.44,0.34,9.8837,49848828,188428570.0
2008-09-18,'601398,工商银行,3.44,3.61,3.13,3.26,3.42,0.02,0.5848,390741401,1291043157.0
2008-09-17,'601398,工商银行,3.42,3.8,3.42,3.7,3.8,-0.38,-10.0,265321582,935595305.0
2008-09-16,'601398,工商银行,3.8,4.01,3.8,4.0,4.22,-0.42,-9.9526,220747781,844738270.0
2008-09-12,'601398,工商银行,4.22,4.34,4.17,4.3,4.3,-0.08,-1.8605,53594829,227388475.0
2008-09-11,'601398,工商银行,4.3,4.49,4.28,4.49,4.51,-0.21,-4.6563,80431750,350224229.0
2008-09-10,'601398,工商银行,4.51,4.59,4.4,4.51,4.53,-0.02,-0.4415,41372372,185693276.0
2008-09-09,'601398,工商银行,4.53,4.59,4.49,4.59,4.53,0.0,0.0,57334446,259291637.0
2008-09-08,'601398,工商银行,4.53,4.63,4.49,4.53,4.51,0.02,0.4435,61669413,280476859.0
2008-09-05,'601398,工商银行,4.51,4.59,4.48,4.56,4.64,-0.13,-2.8017,58843881,266177023.0
2008-09-04,'601398,工商银行,4.64,4.65,4.56,4.64,4.64,0.0,0.0,30153670,138600851.0
2008-09-03,'601398,工商银行,4.64,4.71,4.58,4.69,4.69,-0.05,-1.0661,33090488,153089524.0
2008-09-02,'601398,工商银行,4.69,4.74,4.58,4.72,4.79,-0.1,-2.0877,67974549,316891563.0
2008-09-01,'601398,工商银行,4.79,4.91,4.71,4.87,4.93,-0.14,-2.8398,52589471,252653544.0
2008-08-29,'601398,工商银行,4.93,4.98,4.85,4.9,4.87,0.06,1.232,54575367,268278918.0
2008-08-28,'601398,工商银行,4.87,4.92,4.82,4.83,4.82,0.05,1.0373,47176900,229926629.0
2008-08-27,'601398,工商银行,4.82,4.89,4.77,4.79,4.81,0.01,0.2079,39691426,192037043.0
2008-08-26,'601398,工商银行,4.81,4.92,4.77,4.82,4.88,-0.07,-1.4344,42048467,203374102.0
2008-08-25,'601398,工商银行,4.88,4.96,4.79,4.83,4.83,0.05,1.0352,53517747,260924923.0
2008-08-22,'601398,工商银行,4.83,4.87,4.71,4.81,4.76,0.07,1.4706,50184285,241420795.0
2008-08-21,'601398,工商银行,4.76,4.92,4.75,4.85,4.9,-0.14,-2.8571,55985584,269743528.0
2008-08-20,'601398,工商银行,4.9,5.0,4.51,4.58,4.6,0.3,6.5217,109996070,531653905.0
2008-08-19,'601398,工商银行,4.6,4.62,4.5,4.52,4.55,0.05,1.0989,50600380,231376222.0
2008-08-18,'601398,工商银行,4.55,4.75,4.54,4.73,4.71,-0.16,-3.397,52323942,240974482.0
2008-08-15,'601398,工商银行,4.71,4.77,4.65,4.7,4.7,0.01,0.2128,33798308,159332674.0
2008-08-14,'601398,工商银行,4.7,4.75,4.64,4.75,4.75,-0.05,-1.0526,42826099,200778014.0
2008-08-13,'601398,工商银行,4.75,4.84,4.7,4.81,4.89,-0.14,-2.863,62070672,294267267.0
2008-08-12,'601398,工商银行,4.89,4.93,4.8,4.84,4.88,0.01,0.2049,40149511,195228669.0
2008-08-11,'601398,工商银行,4.88,5.05,4.83,5.0,5.0,-0.12,-2.4,88240933,435640458.0
2008-08-08,'601398,工商银行,5.0,5.15,4.96,5.14,5.16,-0.16,-3.1008,75935067,383594174.0
2008-08-07,'601398,工商银行,5.16,5.19,5.07,5.14,5.13,0.03,0.5848,46486571,238865597.0
2008-08-06,'601398,工商银行,5.13,5.18,5.04,5.1,5.05,0.08,1.5842,56099978,287180182.0
2008-08-05,'601398,工商银行,5.05,5.13,5.03,5.08,5.05,0.0,0.0,48178075,244622388.0
2008-08-04,'601398,工商银行,5.05,5.15,5.03,5.12,5.15,-0.1,-1.9417,39543506,201099176.0
2008-08-01,'601398,工商银行,5.15,5.27,4.98,5.03,5.07,0.08,1.5779,86549747,441603741.0
2008-07-31,'601398,工商银行,5.07,5.18,5.03,5.17,5.12,-0.05,-0.9766,54049666,274943763.0
2008-07-30,'601398,工商银行,5.12,5.25,5.09,5.21,5.14,-0.02,-0.3891,63532754,327857268.0
2008-07-29,'601398,工商银行,5.14,5.22,5.07,5.2,5.26,-0.12,-2.2814,84058840,432516846.0
2008-07-28,'601398,工商银行,5.26,5.34,5.21,5.21,5.15,0.11,2.1359,168599728,893214573.0
2008-07-25,'601398,工商银行,5.15,5.21,5.09,5.12,5.17,-0.02,-0.3868,176224383,910224526.0
2008-07-24,'601398,工商银行,5.17,5.2,5.09,5.09,5.05,0.12,2.3762,158086556,813495203.0
2008-07-23,'601398,工商银行,5.05,5.11,5.03,5.05,5.01,0.04,0.7984,77631880,393375821.0
2008-07-22,'601398,工商银行,5.01,5.05,4.96,5.05,5.05,-0.04,-0.7921,48788169,244049483.0
2008-07-21,'601398,工商银行,5.05,5.06,4.86,4.88,4.9,0.15,3.0612,100870995,504674360.0
2008-07-18,'601398,工商银行,4.9,4.95,4.76,4.84,4.77,0.13,2.7254,92584781,449700367.0
2008-07-17,'601398,工商银行,4.77,4.9,4.72,4.85,4.76,0.01,0.2101,66049476,317798480.0
2008-07-16,'601398,工商银行,4.76,4.86,4.69,4.81,4.88,-0.12,-2.459,63748213,303219384.0
2008-07-15,'601398,工商银行,4.88,5.08,4.84,5.06,5.05,-0.17,-3.3663,103826027,512525442.0
2008-07-14,'601398,工商银行,5.05,5.11,4.99,5.01,5.03,0.02,0.3976,39926531,201546018.0
2008-07-11,'601398,工商银行,5.03,5.13,4.98,5.07,5.09,-0.06,-1.1788,78572917,394862188.0
2008-07-10,'601398,工商银行,5.09,5.2,5.02,5.07,5.13,-0.04,-0.7797,120724918,620077893.0
2008-07-09,'601398,工商银行,5.13,5.21,4.94,4.95,4.91,0.22,4.4807,201555887,1026862375.0
2008-07-08,'601398,工商银行,4.91,5.01,4.84,4.95,4.97,-0.06,-1.2072,98074722,482959522.0
2008-07-07,'601398,工商银行,4.97,5.04,4.79,4.8,4.8,0.17,3.5417,129065635,634693940.0
2008-07-04,'601398,工商银行,4.8,4.85,4.69,4.81,4.75,0.05,1.0526,120842176,578494105.0
2008-07-03,'601398,工商银行,4.75,4.84,4.55,4.66,4.73,0.02,0.4228,93883634,439790911.0
2008-07-02,'601398,工商银行,4.73,4.85,4.69,4.82,4.81,-0.08,-1.6632,78967011,375096351.0
2008-07-01,'601398,工商银行,4.81,5.01,4.78,4.97,4.96,-0.15,-3.0242,86187049,417793972.0
2008-06-30,'601398,工商银行,4.96,5.06,4.9,4.99,5.01,-0.05,-0.998,79282603,394780588.0
2008-06-27,'601398,工商银行,5.01,5.06,4.9,5.0,5.17,-0.16,-3.0948,146187994,728792864.0
2008-06-26,'601398,工商银行,5.17,5.3,5.08,5.3,5.28,-0.11,-2.0833,142025433,734275530.0
2008-06-25,'601398,工商银行,5.28,5.3,5.17,5.18,5.2,0.08,1.5385,95225922,501121745.0
2008-06-24,'601398,工商银行,5.2,5.22,5.07,5.1,5.09,0.11,2.1611,62262914,321809359.0
2008-06-23,'601398,工商银行,5.09,5.19,5.03,5.1,5.18,-0.09,-1.7375,69574334,354765741.0
2008-06-20,'601398,工商银行,5.18,5.34,4.9,5.06,5.01,0.17,3.3932,133101112,690234186.0
2008-06-19,'601398,工商银行,5.01,5.28,5.0,5.28,5.29,-0.28,-5.293,77050728,393063675.0
2008-06-18,'601398,XD工商银,5.29,5.31,4.99,5.05,5.04,0.25,4.9603,103267417,535647250.0
2008-06-17,'601398,工商银行,5.17,5.26,5.11,5.18,5.18,-0.01,-0.1931,61631131,320376501.0
2008-06-16,'601398,工商银行,5.18,5.25,5.0,5.11,5.08,0.1,1.9685,85886932,443180574.0
2008-06-13,'601398,工商银行,5.08,5.22,5.04,5.2,5.2,-0.12,-2.3077,54965328,281150145.0
2008-06-12,'601398,工商银行,5.2,5.25,5.03,5.22,5.25,-0.05,-0.9524,82531126,424635392.0
2008-06-11,'601398,工商银行,5.25,5.42,5.22,5.39,5.38,-0.13,-2.4164,69400793,366828035.0
2008-06-10,'601398,工商银行,5.38,5.61,5.36,5.61,5.87,-0.49,-8.3475,120911557,660538066.0
2008-06-06,'601398,工商银行,5.87,5.88,5.81,5.84,5.82,0.05,0.8591,50372750,294099621.0
2008-06-05,'601398,工商银行,0.0,0.0,0.0,0.0,5.82,None,None,0,0.0
2008-06-04,'601398,工商银行,5.82,5.9,5.79,5.88,5.91,-0.09,-1.5228,45279808,263515154.0
2008-06-03,'601398,工商银行,5.91,5.97,5.84,5.93,5.93,-0.02,-0.3373,53380923,314439388.0
2008-06-02,'601398,工商银行,5.93,6.0,5.82,5.87,5.88,0.05,0.8503,74188142,438836318.0
2008-05-30,'601398,工商银行,5.88,5.94,5.82,5.83,5.83,0.05,0.8576,58607255,344428836.0
2008-05-29,'601398,工商银行,5.83,5.93,5.82,5.89,5.91,-0.08,-1.3536,64024078,376426978.0
2008-05-28,'601398,工商银行,5.91,6.0,5.78,5.84,5.8,0.11,1.8966,73543103,433897464.0
2008-05-27,'601398,工商银行,5.8,5.87,5.79,5.81,5.81,-0.01,-0.1721,41291291,240221220.0
2008-05-26,'601398,工商银行,5.81,5.95,5.79,5.94,5.99,-0.18,-3.005,82320057,480713026.0
2008-05-23,'601398,工商银行,5.99,6.07,5.89,5.98,6.0,-0.01,-0.1667,83157688,498322047.0
2008-05-22,'601398,工商银行,6.0,6.03,5.92,6.01,6.07,-0.07,-1.1532,54575975,326182475.0
2008-05-21,'601398,工商银行,6.07,6.12,5.86,5.99,6.01,0.06,0.9983,111926248,666083560.0
2008-05-20,'601398,工商银行,6.01,6.23,6.0,6.2,6.22,-0.21,-3.3762,138337415,840505650.0
2008-05-19,'601398,工商银行,6.22,6.25,6.13,6.2,6.21,0.01,0.161,76396430,473691567.0
2008-05-16,'601398,工商银行,6.21,6.32,6.17,6.17,6.21,0.0,0.0,76783377,478808876.0
2008-05-15,'601398,工商银行,6.21,6.4,6.2,6.3,6.29,-0.08,-1.2719,106868890,674611640.0
2008-05-14,'601398,工商银行,6.29,6.3,6.12,6.12,6.07,0.22,3.6244,175994869,1097898325.0
2008-05-13,'601398,工商银行,6.07,6.12,5.99,6.0,6.16,-0.09,-1.461,150173140,909160671.0
2008-05-12,'601398,工商银行,6.16,6.25,5.99,6.03,6.14,0.02,0.3257,123968259,760335808.0
2008-05-09,'601398,工商银行,6.14,6.35,6.08,6.33,6.31,-0.17,-2.6941,143498428,886804536.0
2008-05-08,'601398,工商银行,6.31,6.32,6.14,6.23,6.28,0.03,0.4777,143511719,893070947.0
2008-05-07,'601398,工商银行,6.28,6.52,6.27,6.45,6.49,-0.21,-3.2357,145939079,932556282.0
2008-05-06,'601398,工商银行,6.49,6.62,6.45,6.62,6.66,-0.17,-2.5526,155849851,1015390565.0
2008-05-05,'601398,工商银行,6.66,6.8,6.55,6.7,6.66,0.0,0.0,194240707,1294798992.0
2008-04-30,'601398,工商银行,6.66,6.71,6.46,6.55,6.45,0.21,3.2558,340544804,2261831921.0
2008-04-29,'601398,工商银行,6.45,6.54,6.31,6.31,6.36,0.09,1.4151,170582789,1101334208.0
2008-04-28,'601398,工商银行,6.36,6.55,6.31,6.36,6.49,-0.13,-2.0031,312004462,2002586709.0
2008-04-25,'601398,工商银行,6.49,6.69,6.47,6.65,6.81,-0.32,-4.699,487966021,3198217033.0
2008-04-24,'601398,工商银行,6.81,6.94,6.46,6.74,6.31,0.5,7.9239,860217974,5779572931.0
2008-04-23,'601398,工商银行,6.31,6.39,6.02,6.06,6.14,0.17,2.7687,338654751,2123343844.0
2008-04-22,'601398,工商银行,6.14,6.16,5.78,5.88,5.99,0.15,2.5042,197760615,1185800219.0
2008-04-21,'601398,工商银行,5.99,6.2,5.8,6.11,5.75,0.24,4.1739,273104611,1635954811.0
2008-04-18,'601398,工商银行,5.75,5.9,5.58,5.75,5.79,-0.04,-0.6908,89963950,516137139.0
2008-04-17,'601398,工商银行,5.79,5.9,5.63,5.77,5.78,0.01,0.173,76133260,439584442.0
2008-04-16,'601398,工商银行,5.78,5.93,5.72,5.86,5.86,-0.08,-1.3652,76375517,444628408.0
2008-04-15,'601398,工商银行,5.86,5.87,5.54,5.79,5.81,0.05,0.8606,136515279,776297856.0
2008-04-14,'601398,工商银行,5.81,6.17,5.73,6.01,6.13,-0.32,-5.2202,170998539,1009288327.0
2008-04-11,'601398,工商银行,6.13,6.28,6.08,6.26,6.18,-0.05,-0.8091,122454736,752197602.0
2008-04-10,'601398,工商银行,6.18,6.21,6.01,6.1,6.01,0.17,2.8286,118028153,722385808.0
2008-04-09,'601398,工商银行,6.01,6.25,5.98,6.23,6.3,-0.29,-4.6032,185109292,1132051344.0
2008-04-08,'601398,工商银行,6.3,6.43,6.17,6.42,6.42,-0.12,-1.8692,208150305,1306168220.0
2008-04-07,'601398,工商银行,6.42,6.45,6.21,6.3,6.36,0.06,0.9434,176937244,1127595390.0
2008-04-03,'601398,工商银行,6.36,6.38,6.05,6.08,6.2,0.16,2.5806,146070954,910099150.0
2008-04-02,'601398,工商银行,6.2,6.39,6.13,6.13,6.0,0.2,3.3333,340046964,2130768698.0
2008-04-01,'601398,工商银行,6.0,6.18,5.9,6.1,6.13,-0.13,-2.1207,142661983,860674302.0
2008-03-31,'601398,工商银行,6.13,6.19,5.8,5.84,6.05,0.08,1.3223,204289932,1232041737.0
2008-03-28,'601398,工商银行,6.05,6.13,5.57,5.63,5.61,0.44,7.8431,326408105,1932610256.0
2008-03-27,'601398,工商银行,5.61,5.74,5.49,5.66,5.71,-0.1,-1.7513,105979509,594197760.0
2008-03-26,'601398,工商银行,5.71,5.9,5.69,5.76,5.72,-0.01,-0.1748,94459747,545612640.0
2008-03-25,'601398,工商银行,5.72,5.74,5.42,5.48,5.52,0.2,3.6232,118513551,664459313.0
2008-03-24,'601398,工商银行,5.52,5.8,5.48,5.76,5.7,-0.18,-3.1579,90665593,507591387.0
2008-03-21,'601398,工商银行,5.7,5.78,5.56,5.69,5.64,0.06,1.0638,139717995,794002387.0
2008-03-20,'601398,工商银行,5.64,5.87,5.3,5.6,5.65,-0.01,-0.177,136725169,766867715.0
2008-03-19,'601398,工商银行,5.65,5.75,5.52,5.58,5.46,0.19,3.4799,108229731,609412265.0
2008-03-18,'601398,工商银行,5.46,5.66,5.4,5.55,5.56,-0.1,-1.7986,96357161,530473821.0
2008-03-17,'601398,工商银行,5.56,5.7,5.52,5.66,5.74,-0.18,-3.1359,79463054,444623699.0
2008-03-14,'601398,工商银行,5.74,5.86,5.59,5.8,5.82,-0.08,-1.3746,101051145,574339559.0
2008-03-13,'601398,工商银行,5.82,6.03,5.74,6.02,6.05,-0.23,-3.8017,144908264,849968347.0
2008-03-12,'601398,工商银行,6.05,6.35,6.01,6.3,6.17,-0.12,-1.9449,67408550,413218659.0
2008-03-11,'601398,工商银行,6.17,6.17,6.01,6.13,6.17,0.0,0.0,77608042,473305921.0
2008-03-10,'601398,工商银行,6.17,6.32,6.09,6.32,6.36,-0.19,-2.9874,138604703,857160937.0
2008-03-07,'601398,工商银行,6.36,6.41,6.27,6.3,6.4,-0.04,-0.625,53611685,339440590.0
2008-03-06,'601398,工商银行,6.4,6.6,6.27,6.38,6.37,0.03,0.471,134417963,864497618.0
2008-03-05,'601398,工商银行,6.37,6.44,6.26,6.36,6.36,0.01,0.1572,67592732,427256544.0
2008-03-04,'601398,工商银行,6.36,6.6,6.34,6.6,6.58,-0.22,-3.3435,194269364,1246163389.0
2008-03-03,'601398,工商银行,6.58,6.68,6.35,6.51,6.53,0.05,0.7657,120433312,787558241.0
2008-02-29,'601398,工商银行,6.53,6.58,6.41,6.45,6.47,0.06,0.9274,53953312,352275853.0
2008-02-28,'601398,工商银行,6.47,6.57,6.35,6.55,6.54,-0.07,-1.0703,73462488,475233178.0
2008-02-27,'601398,工商银行,6.54,6.62,6.36,6.41,6.41,0.13,2.0281,103559144,677073343.0
2008-02-26,'601398,工商银行,6.41,6.47,6.21,6.4,6.23,0.18,2.8892,106211698,673986416.0
2008-02-25,'601398,工商银行,6.23,6.49,6.2,6.46,6.45,-0.22,-3.4109,142220529,891276751.0
2008-02-22,'601398,工商银行,6.45,6.57,6.35,6.57,6.62,-0.17,-2.568,188982879,1216001612.0
2008-02-21,'601398,工商银行,6.62,6.77,6.55,6.77,6.75,-0.13,-1.9259,183436035,1212292249.0
2008-02-20,'601398,工商银行,6.75,6.98,6.64,6.95,6.97,-0.22,-3.1564,172286659,1166723327.0
2008-02-19,'601398,工商银行,6.97,6.98,6.69,6.82,6.8,0.17,2.5,174090076,1183334281.0
2008-02-18,'601398,工商银行,6.8,6.89,6.78,6.85,6.77,0.03,0.4431,118378753,806332917.0
2008-02-15,'601398,工商银行,6.77,6.91,6.69,6.9,6.92,-0.15,-2.1676,117168070,793690968.0
2008-02-14,'601398,工商银行,6.92,7.02,6.88,6.96,6.91,0.01,0.1447,106734257,737844753.0
2008-02-13,'601398,工商银行,6.91,7.06,6.87,6.97,7.09,-0.18,-2.5388,93457579,647194414.0
2008-02-05,'601398,工商银行,7.09,7.22,6.99,7.22,7.23,-0.14,-1.9364,102664935,726584237.0
2008-02-04,'601398,工商银行,7.23,7.28,6.87,6.87,6.73,0.5,7.4294,231000862,1637840642.0
2008-02-01,'601398,工商银行,6.73,6.77,6.48,6.5,6.53,0.2,3.0628,128518744,854823415.0
2008-01-31,'601398,工商银行,6.53,6.59,6.4,6.47,6.46,0.07,1.0836,91421754,596071670.0
2008-01-30,'601398,工商银行,6.46,6.82,6.36,6.71,6.65,-0.19,-2.8571,141820093,931307825.0
2008-01-29,'601398,工商银行,6.65,6.78,6.58,6.62,6.62,0.03,0.4532,84746495,564321409.0
2008-01-28,'601398,工商银行,6.62,7.01,6.56,7.0,7.06,-0.44,-6.2323,199364249,1349134866.0
2008-01-25,'601398,工商银行,7.06,7.19,6.77,6.97,6.95,0.11,1.5827,203766553,1423244401.0
2008-01-24,'601398,工商银行,6.95,7.24,6.7,7.2,7.05,-0.1,-1.4184,242717773,1680658334.0
